17:56:43 INFO  manager.AppManager - Tests starting on Chrome
17:56:45 INFO  TestBase - Method loginPositiveUser is started
17:56:45 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
17:56:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
17:56:55 INFO  manager.TestNGListener - Test loginPositiveUser invoked
17:56:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
17:56:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
17:56:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
17:56:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
17:56:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
17:56:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
17:56:56 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
17:56:56 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
17:56:59 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
17:56:59 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
17:56:59 INFO  manager.TestNGListener - Test loginPositiveUser successful
17:56:59 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
17:56:59 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
17:56:59 INFO  TestBase - ==================================
