15:01:57 INFO  manager.AppManager - Tests starting on Chrome
15:01:58 INFO  TestBase - Method SearchFormDateManualPositive is started
15:02:01 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //a[@id='0']
15:02:01 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //a[@id='0'] is found
15:02:01 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
15:02:01 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
15:02:05 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: div[class='search-container'] div:nth-child(1)
15:02:05 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: div[class='search-container'] div:nth-child(1) is found
15:02:05 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='dates']
15:02:05 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='dates'] is found
15:02:08 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
15:02:08 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
15:02:08 INFO  TestBase - ==================================
