14:26:39 INFO  manager.AppManager - Tests starting on Chrome
14:26:41 INFO  TestBase - Method SearchFormDateManualPositive is started
14:26:44 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //a[@id='0']
14:26:44 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //a[@id='0'] is found
14:26:44 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
14:26:44 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
14:26:47 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: #city
14:26:47 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: #city is found
14:26:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
14:26:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
14:26:50 INFO  TestBase - ==================================
