11:50:34 INFO  manager.AppManager - Tests starting on Chrome
11:50:36 INFO  TestBase - Method loginPositiveUser is started
11:50:36 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
11:50:47 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
11:50:47 INFO  manager.TestNGListener - Test loginPositiveUser invoked
11:50:47 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
11:50:47 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
11:50:47 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
11:50:47 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
11:50:47 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
11:50:47 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
11:50:47 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
11:50:47 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
11:50:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
11:50:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
11:50:50 INFO  manager.TestNGListener - Test loginPositiveUser successful
11:50:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
11:50:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
11:50:50 INFO  TestBase - ==================================
