10:06:45 INFO  manager.AppManager - Tests starting on Chrome
10:07:23 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
10:07:23 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
10:07:23 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
10:07:23 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
10:07:23 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
10:07:23 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
10:07:23 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
10:07:23 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
10:07:27 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
10:07:27 INFO  TestBase - ==================================
10:07:27 INFO  TestBase - Method loginPositiveUserDTO is started
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
10:07:27 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
10:07:27 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
10:07:27 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
10:07:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
10:07:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
10:07:31 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
10:07:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
10:07:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
10:07:31 INFO  TestBase - ==================================
10:07:31 INFO  TestBase - Method loginPositiveUserDTO is started
10:07:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
10:07:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
10:07:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
10:07:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
10:07:31 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
10:07:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
10:07:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
10:07:32 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
10:07:32 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
10:07:32 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
10:07:32 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
10:07:32 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
10:07:32 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
10:07:35 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
10:07:35 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
10:07:35 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
10:07:35 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
10:07:35 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
10:07:35 INFO  TestBase - ==================================
10:07:35 INFO  TestBase - Method loginPositiveUserData is started
10:07:35 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
10:07:35 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
10:07:35 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
10:07:35 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
10:07:35 INFO  manager.TestNGListener - Test loginPositiveUserData invoked
10:07:35 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
10:07:36 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
10:07:36 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
10:07:36 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
10:07:36 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
10:07:36 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
10:07:36 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
10:07:36 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
10:07:39 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
10:07:39 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
10:07:39 INFO  manager.TestNGListener - Test loginPositiveUserData successful
10:07:39 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
10:07:39 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
10:07:39 INFO  TestBase - ==================================
