09:30:14 INFO  manager.AppManager - Tests starting on Chrome
09:30:42 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:42 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:42 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:42 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:42 INFO  manager.TestNGListener - Test loginPositiveProps invoked
09:30:42 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:30:42 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:30:42 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:30:42 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:30:42 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:30:42 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:30:42 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:30:42 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:30:42 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:30:43 INFO  manager.TestNGListener - Test loginPositiveProps successful
09:30:43 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:30:43 INFO  TestBase - ==================================
09:30:43 INFO  TestBase - Method loginPositiveUser is started
09:30:43 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:43 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:43 INFO  manager.TestNGListener - Test loginPositiveUser invoked
09:30:43 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:30:43 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:30:43 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:30:43 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:30:43 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:30:46 INFO  manager.TestNGListener - Test loginPositiveUser successful
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:30:46 INFO  TestBase - ==================================
09:30:46 INFO  TestBase - Method loginPositiveUserDTO is started
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:46 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:30:46 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:30:46 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:30:49 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:30:50 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
09:30:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:30:50 INFO  TestBase - ==================================
09:30:50 INFO  TestBase - Method loginPositiveUserDTO is started
09:30:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:50 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
09:30:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:30:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:30:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:30:50 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:30:50 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:30:53 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:30:53 INFO  TestBase - ==================================
09:30:53 INFO  TestBase - Method loginPositiveUserDTO is started
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:53 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:30:53 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:30:53 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:30:56 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:30:56 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:30:56 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
09:30:56 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:30:56 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:30:56 INFO  TestBase - ==================================
09:30:56 INFO  TestBase - Method loginPositiveUserData is started
09:30:56 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:56 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:56 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:30:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:30:57 INFO  manager.TestNGListener - Test loginPositiveUserData invoked
09:30:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:30:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:30:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:30:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:30:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:30:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:30:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:30:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:31:00 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:31:00 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:31:00 INFO  manager.TestNGListener - Test loginPositiveUserData successful
09:31:00 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:31:00 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:31:00 INFO  TestBase - ==================================
