09:32:43 INFO  manager.AppManager - Tests starting on Chrome
09:32:45 INFO  manager.AppManager - Tests starting on Firefox
09:32:47 INFO  TestBase - Method loginNegativeUserDTO is started
09:32:47 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:32:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:32:57 INFO  manager.TestNGListener - Test loginNegativeUserDTO invoked
09:32:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:32:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:32:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:32:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:32:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:32:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:32:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:32:57 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:33:00 INFO  manager.TestNGListener - Test loginNegativeUserDTO successful
09:33:00 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:33:00 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:33:01 INFO  TestBase - ==================================
09:33:01 INFO  TestBase - Method loginPositive is started
09:33:01 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:11 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:11 INFO  manager.TestNGListener - Test loginPositive invoked
09:33:11 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:33:11 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:33:11 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:33:11 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:33:11 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:33:11 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:33:11 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:33:11 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:33:14 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:33:14 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:33:14 INFO  manager.TestNGListener - Test loginPositive successful
09:33:14 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:33:14 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:33:15 INFO  TestBase - ==================================
09:33:15 INFO  TestBase - Method loginPositiveProps is started
09:33:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:15 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:15 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:15 INFO  manager.TestNGListener - Test loginPositiveProps invoked
09:33:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:33:15 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:33:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:33:15 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:33:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:33:15 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:33:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:33:15 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:33:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:33:16 INFO  manager.TestNGListener - Test loginPositiveProps successful
09:33:16 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:33:16 INFO  TestBase - ==================================
09:33:16 INFO  TestBase - Method loginPositiveUser is started
09:33:16 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:16 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:16 INFO  manager.TestNGListener - Test loginPositiveUser invoked
09:33:16 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:33:16 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:33:16 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:33:16 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:33:16 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:33:20 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:33:20 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:33:20 INFO  manager.TestNGListener - Test loginPositiveUser successful
09:33:20 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:33:20 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:33:20 INFO  TestBase - ==================================
09:33:20 INFO  TestBase - Method loginPositiveUserDTO is started
09:33:20 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:20 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:20 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:20 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:20 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
09:33:20 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:33:20 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:33:20 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:33:20 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:33:21 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:33:21 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:33:21 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:33:21 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:33:24 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:33:24 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:33:24 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
09:33:24 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:33:24 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:33:24 INFO  TestBase - ==================================
09:33:24 INFO  TestBase - Method loginPositiveUserDTO is started
09:33:24 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:24 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:24 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:24 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:24 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
09:33:24 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:33:24 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:33:25 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:33:25 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:33:25 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:33:25 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:33:25 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:33:25 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:33:28 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
09:33:28 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
09:33:28 INFO  manager.TestNGListener - Test loginPositiveUserDTO successful
09:33:28 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
09:33:28 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
09:33:28 INFO  TestBase - ==================================
09:33:28 INFO  TestBase - Method loginPositiveUserDTO is started
09:33:28 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:28 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:28 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
09:33:28 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
09:33:29 INFO  manager.TestNGListener - Test loginPositiveUserDTO invoked
09:33:29 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
09:33:29 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
09:33:29 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
09:33:29 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
09:33:29 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
09:33:29 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
09:33:29 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
09:33:29 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
09:33:32 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
