13:59:43 INFO  manager.AppManager - Tests starting on Chrome
13:59:45 INFO  TestBase - Method addNewCarPositive is started
13:59:45 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
13:59:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
13:59:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
13:59:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
13:59:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
13:59:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
13:59:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
13:59:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
13:59:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
13:59:55 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
13:59:55 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
13:59:56 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
13:59:59 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //a[.=' Let the car work ']
13:59:59 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //a[.=' Let the car work '] is found
13:59:59 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: h2
13:59:59 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: h2 is found
13:59:59 INFO  manager.WebDriverListener - Start searching element ----> By.id: pickUpPlace
13:59:59 INFO  manager.WebDriverListener - Element with locator ----> By.id: pickUpPlace is found
13:59:59 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: div.pac-item
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: div.pac-item is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: make
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: make is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: model
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: model is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: year
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: year is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: fuel
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: fuel is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: .//option[@value = "Petrol"]
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: .//option[@value = "Petrol"] is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: seats
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: seats is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: class
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: class is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: serialNumber
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: serialNumber is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: serialNumber
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: serialNumber is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: serialNumber
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: serialNumber is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.id: price
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.id: price is found
14:00:00 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
14:00:00 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
14:00:00 INFO  TestBase - ==================================
