15:13:28 INFO  manager.AppManager - Tests starting on Chrome
15:13:29 INFO  TestBase - Method SearchFormDateManualPositive is started
15:13:32 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //a[@id='0']
15:13:32 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //a[@id='0'] is found
15:13:32 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
15:13:32 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
15:13:36 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: label[for='city']
15:13:36 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: label[for='city'] is found
15:13:36 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='dates']
15:13:36 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='dates'] is found
15:13:39 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
15:13:39 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
15:13:39 INFO  TestBase - ==================================
