17:55:04 INFO  manager.AppManager - Tests starting on Chrome
17:55:06 INFO  TestBase - Method loginPositiveUserData is started
17:55:06 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
17:55:17 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
17:55:17 INFO  manager.TestNGListener - Test loginPositiveUserData invoked
17:55:17 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
17:55:17 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
17:55:17 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
17:55:17 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
17:55:17 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
17:55:17 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
17:55:17 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
17:55:17 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
17:55:17 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
17:55:19 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
17:55:19 INFO  manager.TestNGListener - Test loginPositiveUserData successful
17:55:19 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
17:55:19 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
17:55:19 INFO  TestBase - ==================================
