11:33:46 INFO  manager.AppManager - Tests starting on Chrome
11:33:48 INFO  TestBase - Method loginNegativeUserDTO is started
11:33:48 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
11:33:58 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
11:33:58 INFO  manager.TestNGListener - Test loginNegativeUserDTO invoked
11:33:58 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //a[@class='navigation-link'][normalize-space()='Log in']
11:33:58 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //a[@class='navigation-link'][normalize-space()='Log in'] is found
11:33:58 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
11:33:58 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
11:33:58 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
11:33:58 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
11:33:58 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
11:33:58 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
11:34:01 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button
11:34:01 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button is found
11:34:01 INFO  manager.TestNGListener - Test loginNegativeUserDTO successful
11:34:01 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
11:34:01 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
11:34:01 INFO  TestBase - ==================================
