14:13:55 INFO  manager.AppManager - Tests starting on Chrome
14:13:56 INFO  TestBase - Method SearchFormDateManualPositive is started
14:13:59 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //a[@id='0']
14:13:59 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //a[@id='0'] is found
14:13:59 INFO  manager.WebDriverListener - Start searching element ----> By.id: city
14:13:59 INFO  manager.WebDriverListener - Element with locator ----> By.id: city is found
14:14:02 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: #city
14:14:02 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: #city is found
14:14:02 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='dates']
14:14:02 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='dates'] is found
14:14:05 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
14:14:05 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
14:14:05 INFO  TestBase - ==================================
