18:03:55 INFO  manager.AppManager - Tests starting on Chrome
18:03:57 INFO  TestBase - Method loginPositiveUser is started
18:03:57 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
18:04:07 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
18:04:07 INFO  manager.TestNGListener - Test loginPositiveUser invoked
18:04:07 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Log in ']
18:04:07 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Log in '] is found
18:04:07 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
18:04:07 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
18:04:07 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
18:04:07 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
18:04:07 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
18:04:07 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
18:04:10 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
18:04:10 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
18:04:10 INFO  manager.TestNGListener - Test loginPositiveUser successful
18:04:10 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
18:04:10 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
18:04:10 INFO  TestBase - ==================================
